"10","3","65000","25000","0"
"11","1","195000","85000","0"
"1","1","195000","85000","0"
"7","1","195000","85000","0"
"13","2","130000","65000","0"
"2","2","130000","65000","0"
"6","2","130000","65000","0"
"8","4","295000","105000","0"
"4","4","295000","105000","0"
"12","4","295000","105000","0"
"15","3","85000","35000","0"
"5","3","85000","35000","0"
"3","3","85000","35000","0"
"14","3","85000","35000","0"
"9","2","130000","65000","0"
