503,42,INAP_OPERASI,4,1000000,3000000,0,1
504,43,INAP_OPERASI,1,1000000,3000000,0,1
505,43,INAP_OPERASI,2,800000,2750000,0,1
506,43,INAP_OPERASI,3,750000,2500000,0,1
507,43,INAP_OPERASI,4,1000000,3000000,0,1
508,44,INAP_OPERASI,1,1000000,3000000,0,1
509,44,INAP_OPERASI,2,800000,2750000,0,1
510,44,INAP_OPERASI,3,750000,2500000,0,1
511,44,INAP_OPERASI,4,1000000,3000000,0,1
512,45,INAP_OPERASI,1,1000000,3000000,0,1
513,45,INAP_OPERASI,2,800000,2750000,0,1
514,45,INAP_OPERASI,3,750000,2500000,0,1
515,45,INAP_OPERASI,4,1000000,3000000,0,1
516,46,INAP_OPERASI,1,1000000,3000000,0,1
517,46,INAP_OPERASI,2,800000,2750000,0,1
518,46,INAP_OPERASI,3,750000,2500000,0,1
519,46,INAP_OPERASI,4,1000000,3000000,0,1
520,47,INAP_OPERASI,1,1000000,3000000,0,1
521,47,INAP_OPERASI,2,800000,2750000,0,1
522,47,INAP_OPERASI,3,750000,2500000,0,1
523,47,INAP_OPERASI,4,1000000,3000000,0,1
524,48,INAP_OPERASI,1,1000000,3000000,0,1
525,48,INAP_OPERASI,2,800000,2750000,0,1
526,48,INAP_OPERASI,3,750000,2500000,0,1
527,48,INAP_OPERASI,4,1000000,3000000,0,1
528,49,INAP_OPERASI,1,1000000,3000000,0,1
529,49,INAP_OPERASI,2,800000,2750000,0,1
530,49,INAP_OPERASI,3,750000,2500000,0,1
531,49,INAP_OPERASI,4,1000000,3000000,0,1
532,50,INAP_OPERASI,1,1000000,3000000,0,1
533,50,INAP_OPERASI,2,800000,2750000,0,1
534,50,INAP_OPERASI,3,750000,2500000,0,1
535,50,INAP_OPERASI,4,1000000,3000000,0,1
536,77,INAP_OPERASI,1,500000,1500000,0,1
537,77,INAP_OPERASI,2,400000,1150000,0,1
538,77,INAP_OPERASI,3,300000,1000000,0,1
539,77,INAP_OPERASI,4,500000,1500000,0,1
540,78,INAP_OPERASI,1,500000,1500000,0,1
541,78,INAP_OPERASI,2,400000,1150000,0,1
542,78,INAP_OPERASI,3,300000,1000000,0,1
543,78,INAP_OPERASI,4,500000,1500000,0,1
544,79,INAP_OPERASI,1,500000,1500000,0,1
545,79,INAP_OPERASI,2,400000,1150000,0,1
546,79,INAP_OPERASI,3,300000,1000000,0,1
547,79,INAP_OPERASI,4,500000,1500000,0,1
548,80,INAP_OPERASI,1,600000,2000000,0,1
549,80,INAP_OPERASI,2,600000,2000000,0,1
550,80,INAP_OPERASI,3,500000,1750000,0,1
551,80,INAP_OPERASI,4,600000,2000000,0,1
552,81,INAP_OPERASI,1,600000,2000000,0,1
553,81,INAP_OPERASI,2,600000,2000000,0,1
554,81,INAP_OPERASI,3,500000,1750000,0,1
555,81,INAP_OPERASI,4,600000,2000000,0,1
556,82,INAP_OPERASI,1,600000,2000000,0,1
557,82,INAP_OPERASI,2,600000,2000000,0,1
558,82,INAP_OPERASI,3,500000,1750000,0,1
559,82,INAP_OPERASI,4,600000,2000000,0,1
560,83,INAP_OPERASI,1,600000,2000000,0,1
561,83,INAP_OPERASI,2,600000,2000000,0,1
562,83,INAP_OPERASI,3,500000,1750000,0,1
563,83,INAP_OPERASI,4,600000,2000000,0,1
564,84,INAP_OPERASI,1,600000,2000000,0,1
565,84,INAP_OPERASI,2,600000,2000000,0,1
566,84,INAP_OPERASI,3,500000,1750000,0,1
567,84,INAP_OPERASI,4,600000,2000000,0,1
568,85,INAP_OPERASI,1,600000,2000000,0,1
569,85,INAP_OPERASI,2,600000,2000000,0,1
570,85,INAP_OPERASI,3,500000,1750000,0,1
571,85,INAP_OPERASI,4,600000,2000000,0,1
572,86,INAP_OPERASI,1,600000,2000000,0,1
573,86,INAP_OPERASI,2,600000,2000000,0,1
574,86,INAP_OPERASI,3,500000,1750000,0,1
575,86,INAP_OPERASI,4,600000,2000000,0,1
576,87,INAP_OPERASI,1,600000,2000000,0,1
577,87,INAP_OPERASI,2,600000,2000000,0,1
578,87,INAP_OPERASI,3,500000,1750000,0,1
579,87,INAP_OPERASI,4,600000,2000000,0,1
580,88,INAP_OPERASI,1,600000,2000000,0,1
581,88,INAP_OPERASI,2,600000,2000000,0,1
582,88,INAP_OPERASI,3,500000,1750000,0,1
583,88,INAP_OPERASI,4,600000,2000000,0,1
584,89,INAP_OPERASI,1,600000,2000000,0,1
585,89,INAP_OPERASI,2,600000,2000000,0,1
586,89,INAP_OPERASI,3,500000,1750000,0,1
587,89,INAP_OPERASI,4,600000,2000000,0,1
588,90,INAP_OPERASI,1,600000,2000000,0,1
589,90,INAP_OPERASI,2,600000,2000000,0,1
590,90,INAP_OPERASI,3,500000,1750000,0,1
591,90,INAP_OPERASI,4,600000,2000000,0,1
592,91,INAP_OPERASI,1,600000,2000000,0,1
593,91,INAP_OPERASI,2,600000,2000000,0,1
594,91,INAP_OPERASI,3,500000,1750000,0,1
595,91,INAP_OPERASI,4,600000,2000000,0,1
596,92,INAP_OPERASI,1,1000000,3000000,0,1
597,92,INAP_OPERASI,2,800000,2750000,0,1
598,92,INAP_OPERASI,3,750000,2500000,0,1
599,92,INAP_OPERASI,4,1000000,3000000,0,1
600,93,INAP_OPERASI,1,1000000,3000000,0,1
601,93,INAP_OPERASI,2,800000,2750000,0,1
602,93,INAP_OPERASI,3,750000,2500000,0,1
603,93,INAP_OPERASI,4,1000000,3000000,0,1
604,94,INAP_OPERASI,1,1000000,3000000,0,1
605,94,INAP_OPERASI,2,800000,2750000,0,1
606,94,INAP_OPERASI,3,750000,2500000,0,1
607,94,INAP_OPERASI,4,1000000,3000000,0,1
608,95,INAP_OPERASI,1,1000000,3000000,0,1
609,95,INAP_OPERASI,2,800000,2750000,0,1
610,95,INAP_OPERASI,3,750000,2500000,0,1
611,95,INAP_OPERASI,4,1000000,3000000,0,1
612,96,INAP_OPERASI,1,1000000,3000000,0,1
613,96,INAP_OPERASI,2,800000,2750000,0,1
614,96,INAP_OPERASI,3,750000,2500000,0,1
615,96,INAP_OPERASI,4,1000000,3000000,0,1
616,98,INAP_OPERASI,1,500000,1500000,0,1
617,98,INAP_OPERASI,2,400000,1150000,0,1
618,98,INAP_OPERASI,3,300000,1000000,0,1
619,98,INAP_OPERASI,4,500000,1500000,0,1
620,99,INAP_OPERASI,1,500000,1500000,0,1
621,99,INAP_OPERASI,2,400000,1150000,0,1
622,99,INAP_OPERASI,3,300000,1000000,0,1
623,99,INAP_OPERASI,4,500000,1000000,0,1
624,100,INAP_OPERASI,1,600000,2000000,0,1
625,100,INAP_OPERASI,2,600000,2000000,0,1
626,100,INAP_OPERASI,3,500000,1750000,0,1
627,100,INAP_OPERASI,4,600000,2000000,0,1
628,101,INAP_OPERASI,1,600000,2000000,0,1
629,101,INAP_OPERASI,2,600000,2000000,0,1
630,101,INAP_OPERASI,3,500000,1750000,0,1
631,101,INAP_OPERASI,4,600000,2000000,0,1
632,102,INAP_OPERASI,1,1000000,3000000,0,1
633,102,INAP_OPERASI,2,800000,2750000,0,1
634,102,INAP_OPERASI,3,750000,2500000,0,1
635,102,INAP_OPERASI,4,1000000,3000000,0,1
636,104,INAP_OPERASI,1,300000,750000,0,1
637,104,INAP_OPERASI,2,200000,650000,0,1
638,104,INAP_OPERASI,3,175000,475000,0,1
639,104,INAP_OPERASI,4,300000,750000,0,1
640,105,INAP_OPERASI,1,300000,750000,0,1
641,105,INAP_OPERASI,2,200000,650000,0,1
642,105,INAP_OPERASI,3,175000,475000,0,1
643,105,INAP_OPERASI,4,300000,750000,0,1
644,106,INAP_OPERASI,1,300000,750000,0,1
645,106,INAP_OPERASI,2,200000,650000,0,1
646,106,INAP_OPERASI,3,175000,475000,0,1
647,106,INAP_OPERASI,4,300000,750000,0,1
648,107,INAP_OPERASI,1,300000,750000,0,1
649,107,INAP_OPERASI,2,200000,650000,0,1
650,107,INAP_OPERASI,3,175000,475000,0,1
651,107,INAP_OPERASI,4,300000,750000,0,1
652,108,INAP_OPERASI,1,300000,750000,0,1
653,108,INAP_OPERASI,2,200000,650000,0,1
654,108,INAP_OPERASI,3,175000,475000,0,1
655,108,INAP_OPERASI,4,300000,750000,0,1
656,109,INAP_OPERASI,1,500000,1500000,0,1
657,109,INAP_OPERASI,2,400000,1150000,0,1
658,109,INAP_OPERASI,3,300000,1000000,0,1
659,109,INAP_OPERASI,4,500000,1500000,0,1
660,110,INAP_OPERASI,1,500000,1500000,0,1
661,110,INAP_OPERASI,2,400000,1150000,0,1
662,110,INAP_OPERASI,3,300000,1000000,0,1
663,110,INAP_OPERASI,4,500000,1500000,0,1
664,111,INAP_OPERASI,1,500000,1500000,0,1
665,111,INAP_OPERASI,2,400000,1150000,0,1
666,111,INAP_OPERASI,3,300000,1000000,0,1
667,111,INAP_OPERASI,4,500000,1500000,0,1
668,112,INAP_OPERASI,1,500000,1500000,0,1
669,112,INAP_OPERASI,2,400000,1150000,0,1
670,112,INAP_OPERASI,3,300000,1000000,0,1
671,112,INAP_OPERASI,4,500000,1500000,0,1
672,113,INAP_OPERASI,1,500000,1500000,0,1
673,113,INAP_OPERASI,2,400000,1150000,0,1
674,113,INAP_OPERASI,3,300000,1000000,0,1
675,113,INAP_OPERASI,4,500000,1500000,0,1
676,114,INAP_OPERASI,1,500000,1500000,0,1
677,114,INAP_OPERASI,2,400000,1150000,0,1
678,114,INAP_OPERASI,3,300000,1000000,0,1
679,114,INAP_OPERASI,4,500000,1500000,0,1
680,116,INAP_OPERASI,1,300000,750000,0,1
681,116,INAP_OPERASI,2,200000,650000,0,1
682,116,INAP_OPERASI,3,175000,475000,0,1
683,116,INAP_OPERASI,4,300000,750000,0,1
684,117,INAP_OPERASI,1,300000,750000,0,1
685,117,INAP_OPERASI,2,200000,650000,0,1
686,117,INAP_OPERASI,3,175000,475000,0,1
687,117,INAP_OPERASI,4,300000,750000,0,1
688,118,INAP_OPERASI,1,300000,750000,0,1
689,118,INAP_OPERASI,2,200000,650000,0,1
690,118,INAP_OPERASI,3,175000,475000,0,1
691,118,INAP_OPERASI,4,300000,750000,0,1
692,119,INAP_OPERASI,1,300000,750000,0,1
693,119,INAP_OPERASI,2,200000,650000,0,1
694,119,INAP_OPERASI,3,175000,475000,0,1
695,119,INAP_OPERASI,4,300000,750000,0,1
696,120,INAP_OPERASI,1,300000,750000,0,1
697,120,INAP_OPERASI,2,200000,650000,0,1
698,120,INAP_OPERASI,3,175000,475000,0,1
699,120,INAP_OPERASI,4,300000,750000,0,1
700,121,INAP_OPERASI,1,300000,750000,0,1
701,121,INAP_OPERASI,2,200000,650000,0,1
702,121,INAP_OPERASI,3,175000,475000,0,1
703,121,INAP_OPERASI,4,300000,750000,0,1
704,122,INAP_OPERASI,1,300000,750000,0,1
705,122,INAP_OPERASI,2,200000,650000,0,1
706,122,INAP_OPERASI,3,175000,475000,0,1
707,122,INAP_OPERASI,4,300000,750000,0,1
708,123,INAP_OPERASI,1,300000,750000,0,1
709,123,INAP_OPERASI,2,200000,650000,0,1
710,123,INAP_OPERASI,3,175000,475000,0,1
711,123,INAP_OPERASI,4,300000,750000,0,1
712,124,INAP_OPERASI,1,300000,750000,0,1
713,124,INAP_OPERASI,2,200000,650000,0,1
714,124,INAP_OPERASI,3,175000,475000,0,1
715,124,INAP_OPERASI,4,300000,750000,0,1
716,125,INAP_OPERASI,1,300000,750000,0,1
717,125,INAP_OPERASI,2,200000,650000,0,1
718,125,INAP_OPERASI,3,175000,475000,0,1
719,125,INAP_OPERASI,4,300000,750000,0,1
720,126,INAP_OPERASI,1,500000,1500000,0,1
721,126,INAP_OPERASI,2,400000,1150000,0,1
722,126,INAP_OPERASI,3,300000,1000000,0,1
723,126,INAP_OPERASI,4,500000,1500000,0,1
724,127,INAP_OPERASI,1,500000,1500000,0,1
725,127,INAP_OPERASI,2,400000,1150000,0,1
726,127,INAP_OPERASI,3,300000,1000000,0,1
727,127,INAP_OPERASI,4,500000,1500000,0,1
728,128,INAP_OPERASI,1,500000,1500000,0,1
729,128,INAP_OPERASI,2,400000,1150000,0,1
730,128,INAP_OPERASI,3,300000,1000000,0,1
731,128,INAP_OPERASI,4,500000,1500000,0,1
732,129,INAP_OPERASI,1,500000,1500000,0,1
733,129,INAP_OPERASI,2,400000,1150000,0,1
734,129,INAP_OPERASI,3,300000,1000000,0,1
735,129,INAP_OPERASI,4,500000,1500000,0,1
736,130,INAP_OPERASI,1,500000,1500000,0,1
737,130,INAP_OPERASI,2,400000,1150000,0,1
738,130,INAP_OPERASI,3,300000,1000000,0,1
739,130,INAP_OPERASI,4,500000,1500000,0,1
740,131,INAP_OPERASI,1,500000,1500000,0,1
741,131,INAP_OPERASI,2,400000,1150000,0,1
742,131,INAP_OPERASI,3,300000,1000000,0,1
743,131,INAP_OPERASI,4,500000,1500000,0,1
744,132,INAP_OPERASI,1,500000,1500000,0,1
745,132,INAP_OPERASI,2,400000,1150000,0,1
746,132,INAP_OPERASI,3,300000,1000000,0,1
747,132,INAP_OPERASI,4,500000,1500000,0,1
748,133,INAP_OPERASI,1,600000,2000000,0,1
749,133,INAP_OPERASI,2,600000,2000000,0,1
750,133,INAP_OPERASI,3,500000,1750000,0,1
751,133,INAP_OPERASI,4,600000,2000000,0,1
752,134,INAP_OPERASI,1,600000,2000000,0,1
753,134,INAP_OPERASI,2,600000,2000000,0,1
754,134,INAP_OPERASI,3,500000,1750000,0,1
755,134,INAP_OPERASI,4,600000,2000000,0,1
756,135,INAP_OPERASI,1,600000,2000000,0,1
757,135,INAP_OPERASI,2,600000,2000000,0,1
758,135,INAP_OPERASI,3,500000,1750000,0,1
759,135,INAP_OPERASI,4,600000,2000000,0,1
760,136,INAP_OPERASI,1,600000,2000000,0,1
761,136,INAP_OPERASI,2,600000,2000000,0,1
762,136,INAP_OPERASI,3,500000,1750000,0,1
763,136,INAP_OPERASI,4,600000,2000000,0,1
764,138,INAP_OPERASI,1,300000,750000,0,1
765,138,INAP_OPERASI,2,200000,650000,0,1
766,138,INAP_OPERASI,3,175000,475000,0,1
767,138,INAP_OPERASI,4,300000,750000,0,1
768,139,INAP_OPERASI,1,300000,750000,0,1
769,139,INAP_OPERASI,2,200000,650000,0,1
770,139,INAP_OPERASI,3,175000,475000,0,1
771,139,INAP_OPERASI,4,300000,750000,0,1
772,140,INAP_OPERASI,1,300000,750000,0,1
773,140,INAP_OPERASI,2,200000,650000,0,1
774,140,INAP_OPERASI,3,175000,475000,0,1
775,140,INAP_OPERASI,4,300000,750000,0,1
776,141,INAP_OPERASI,1,300000,750000,0,1
777,141,INAP_OPERASI,2,200000,650000,0,1
778,141,INAP_OPERASI,3,175000,475000,0,1
779,141,INAP_OPERASI,4,300000,750000,0,1
780,142,INAP_OPERASI,1,300000,750000,0,1
781,142,INAP_OPERASI,2,200000,650000,0,1
782,142,INAP_OPERASI,3,175000,475000,0,1
783,142,INAP_OPERASI,4,300000,750000,0,1
784,143,INAP_OPERASI,1,300000,750000,0,1
785,143,INAP_OPERASI,2,200000,650000,0,1
786,143,INAP_OPERASI,3,175000,475000,0,1
787,143,INAP_OPERASI,4,300000,750000,0,1
788,144,INAP_OPERASI,1,300000,750000,0,1
789,144,INAP_OPERASI,2,200000,650000,0,1
790,144,INAP_OPERASI,3,175000,475000,0,1
791,144,INAP_OPERASI,4,300000,750000,0,1
792,147,INAP_OPERASI,1,500000,1500000,0,1
793,147,INAP_OPERASI,2,400000,1150000,0,1
794,147,INAP_OPERASI,3,300000,1000000,0,1
795,147,INAP_OPERASI,4,500000,1500000,0,1
796,148,INAP_OPERASI,1,500000,1500000,0,1
797,148,INAP_OPERASI,2,400000,1150000,0,1
798,148,INAP_OPERASI,3,300000,1000000,0,1
799,148,INAP_OPERASI,4,500000,1500000,0,1
800,149,INAP_OPERASI,1,500000,1500000,0,1
801,149,INAP_OPERASI,2,400000,1150000,0,1
802,149,INAP_OPERASI,3,300000,1000000,0,1
803,149,INAP_OPERASI,4,500000,1500000,0,1
804,150,INAP_OPERASI,1,500000,1500000,0,1
805,150,INAP_OPERASI,2,400000,1150000,0,1
806,150,INAP_OPERASI,3,300000,1000000,0,1
807,150,INAP_OPERASI,4,500000,1500000,0,1
808,151,INAP_OPERASI,1,500000,1500000,0,1
809,151,INAP_OPERASI,2,400000,1150000,0,1
810,151,INAP_OPERASI,3,300000,1000000,0,1
811,151,INAP_OPERASI,4,500000,1500000,0,1
812,152,INAP_OPERASI,1,500000,1500000,0,1
813,152,INAP_OPERASI,2,400000,1150000,0,1
814,152,INAP_OPERASI,3,300000,1000000,0,1
815,152,INAP_OPERASI,4,500000,1500000,0,1
816,153,INAP_OPERASI,1,500000,1500000,0,1
817,153,INAP_OPERASI,2,400000,1150000,0,1
818,153,INAP_OPERASI,3,300000,1000000,0,1
819,153,INAP_OPERASI,4,500000,1500000,0,1
820,154,INAP_OPERASI,1,1000000,3000000,0,1
821,154,INAP_OPERASI,2,800000,2750000,0,1
822,154,INAP_OPERASI,3,750000,2500000,0,1
823,154,INAP_OPERASI,4,1000000,3000000,0,1
824,155,INAP_OPERASI,1,1000000,3000000,0,1
825,155,INAP_OPERASI,2,800000,2750000,0,1
826,155,INAP_OPERASI,3,750000,2500000,0,1
827,155,INAP_OPERASI,4,1000000,3000000,0,1
828,156,INAP_OPERASI,1,1000000,3000000,0,1
829,156,INAP_OPERASI,2,800000,2750000,0,1
830,156,INAP_OPERASI,3,750000,2500000,0,1
831,156,INAP_OPERASI,4,1000000,3000000,0,1
832,157,INAP_OPERASI,1,1000000,3000000,0,1
833,157,INAP_OPERASI,2,800000,2750000,0,1
834,157,INAP_OPERASI,3,750000,2500000,0,1
835,157,INAP_OPERASI,4,1000000,3000000,0,1
836,158,INAP_OPERASI,1,1000000,3000000,0,1
837,158,INAP_OPERASI,2,800000,2750000,0,1
838,158,INAP_OPERASI,3,750000,2500000,0,1
839,158,INAP_OPERASI,4,1000000,3000000,0,1
840,159,INAP_OPERASI,1,1000000,3000000,0,1
841,159,INAP_OPERASI,2,800000,2750000,0,1
842,159,INAP_OPERASI,3,750000,2500000,0,1
843,159,INAP_OPERASI,4,1000000,3000000,0,1
844,160,INAP_OPERASI,1,1000000,3000000,0,1
845,160,INAP_OPERASI,2,800000,2750000,0,1
846,160,INAP_OPERASI,3,750000,2500000,0,1
847,160,INAP_OPERASI,4,1000000,3000000,0,1
848,161,INAP_OPERASI,1,1000000,3000000,0,1
849,161,INAP_OPERASI,2,800000,2750000,0,1
850,161,INAP_OPERASI,3,750000,2500000,0,1
851,161,INAP_OPERASI,4,1000000,3000000,0,1
852,162,INAP_OPERASI,1,1000000,3000000,0,1
853,162,INAP_OPERASI,2,800000,2750000,0,1
854,162,INAP_OPERASI,3,750000,2500000,0,1
855,162,INAP_OPERASI,4,1000000,3000000,0,1
856,163,INAP_OPERASI,1,1000000,3000000,0,1
857,163,INAP_OPERASI,2,800000,2750000,0,1
858,163,INAP_OPERASI,3,750000,2500000,0,1
859,163,INAP_OPERASI,4,1000000,3000000,0,1
860,164,INAP_OPERASI,1,1000000,3000000,0,1
861,164,INAP_OPERASI,2,800000,2750000,0,1
862,164,INAP_OPERASI,3,750000,2500000,0,1
863,164,INAP_OPERASI,4,1000000,3000000,0,1
864,10,INAP_RUANG,3,65000,25000,0,1
865,11,INAP_RUANG,1,195000,85000,0,1
866,1,INAP_RUANG,1,195000,85000,0,1
867,7,INAP_RUANG,1,195000,85000,0,1
868,13,INAP_RUANG,2,130000,65000,0,1
869,2,INAP_RUANG,2,130000,65000,0,1
870,6,INAP_RUANG,2,130000,65000,0,1
871,8,INAP_RUANG,4,295000,105000,0,1
872,4,INAP_RUANG,4,295000,105000,0,1
873,12,INAP_RUANG,4,295000,105000,0,1
874,15,INAP_RUANG,3,85000,35000,0,1
875,5,INAP_RUANG,3,85000,35000,0,1
876,3,INAP_RUANG,3,85000,35000,0,1
877,14,INAP_RUANG,3,85000,35000,0,1
878,9,INAP_RUANG,2,130000,65000,0,1
879,91,INAP_PEMERIKSAAN,1,10000,15000,0,1
880,91,INAP_PEMERIKSAAN,2,10000,15000,0,1
881,91,INAP_PEMERIKSAAN,3,10000,15000,0,1
882,91,INAP_PEMERIKSAAN,4,10000,15000,0,1
883,92,INAP_PEMERIKSAAN,1,10000,15000,0,1
884,92,INAP_PEMERIKSAAN,2,10000,15000,0,1
885,92,INAP_PEMERIKSAAN,3,10000,15000,0,1
886,92,INAP_PEMERIKSAAN,4,10000,15000,0,1
887,94,INAP_PEMERIKSAAN,1,75000,150000,0,1
888,94,INAP_PEMERIKSAAN,2,75000,150000,0,1
889,94,INAP_PEMERIKSAAN,3,75000,150000,0,1
890,94,INAP_PEMERIKSAAN,4,75000,150000,0,1
891,95,INAP_PEMERIKSAAN,1,75000,150000,0,1
892,95,INAP_PEMERIKSAAN,2,75000,150000,0,1
893,95,INAP_PEMERIKSAAN,3,75000,150000,0,1
894,95,INAP_PEMERIKSAAN,4,75000,150000,0,1
895,96,INAP_PEMERIKSAAN,1,75000,150000,0,1
896,96,INAP_PEMERIKSAAN,2,75000,150000,0,1
897,96,INAP_PEMERIKSAAN,3,75000,150000,0,1
898,96,INAP_PEMERIKSAAN,4,75000,150000,0,1
899,97,INAP_PEMERIKSAAN,1,75000,150000,0,1
900,97,INAP_PEMERIKSAAN,2,75000,150000,0,1
901,97,INAP_PEMERIKSAAN,3,75000,150000,0,1
902,97,INAP_PEMERIKSAAN,4,75000,150000,0,1
903,98,INAP_PEMERIKSAAN,1,75000,150000,0,1
904,98,INAP_PEMERIKSAAN,2,75000,150000,0,1
905,98,INAP_PEMERIKSAAN,3,75000,150000,0,1
906,98,INAP_PEMERIKSAAN,4,75000,150000,0,1
907,99,INAP_PEMERIKSAAN,1,75000,150000,0,1
908,99,INAP_PEMERIKSAAN,2,75000,150000,0,1
909,99,INAP_PEMERIKSAAN,3,75000,150000,0,1
910,99,INAP_PEMERIKSAAN,4,75000,150000,0,1
911,100,INAP_PEMERIKSAAN,1,75000,150000,0,1
912,100,INAP_PEMERIKSAAN,2,75000,150000,0,1
913,100,INAP_PEMERIKSAAN,3,75000,150000,0,1
914,100,INAP_PEMERIKSAAN,4,75000,150000,0,1
915,101,INAP_PEMERIKSAAN,1,75000,150000,0,1
916,101,INAP_PEMERIKSAAN,2,75000,150000,0,1
917,101,INAP_PEMERIKSAAN,3,75000,150000,0,1
918,101,INAP_PEMERIKSAAN,4,75000,150000,0,1
919,102,INAP_PEMERIKSAAN,1,75000,150000,0,1
920,102,INAP_PEMERIKSAAN,2,75000,150000,0,1
921,102,INAP_PEMERIKSAAN,3,75000,150000,0,1
922,102,INAP_PEMERIKSAAN,4,75000,150000,0,1
923,103,INAP_PEMERIKSAAN,1,75000,150000,0,1
924,103,INAP_PEMERIKSAAN,2,75000,150000,0,1
925,103,INAP_PEMERIKSAAN,3,75000,150000,0,1
926,103,INAP_PEMERIKSAAN,4,75000,150000,0,1
927,104,INAP_PEMERIKSAAN,1,75000,150000,0,1
928,104,INAP_PEMERIKSAAN,2,75000,150000,0,1
929,104,INAP_PEMERIKSAAN,3,75000,150000,0,1
930,104,INAP_PEMERIKSAAN,4,75000,150000,0,1
931,105,INAP_PEMERIKSAAN,1,75000,150000,0,1
932,105,INAP_PEMERIKSAAN,2,75000,150000,0,1
933,105,INAP_PEMERIKSAAN,3,75000,150000,0,1
934,105,INAP_PEMERIKSAAN,4,75000,150000,0,1
935,106,INAP_PEMERIKSAAN,1,75000,150000,0,1
936,106,INAP_PEMERIKSAAN,2,75000,150000,0,1
937,106,INAP_PEMERIKSAAN,3,75000,150000,0,1
938,106,INAP_PEMERIKSAAN,4,75000,150000,0,1
939,107,INAP_PEMERIKSAAN,1,75000,150000,0,1
940,107,INAP_PEMERIKSAAN,2,75000,150000,0,1
941,107,INAP_PEMERIKSAAN,3,75000,150000,0,1
942,107,INAP_PEMERIKSAAN,4,75000,150000,0,1
943,108,INAP_PEMERIKSAAN,1,75000,150000,0,1
944,108,INAP_PEMERIKSAAN,2,75000,150000,0,1
945,108,INAP_PEMERIKSAAN,3,75000,150000,0,1
946,108,INAP_PEMERIKSAAN,4,75000,150000,0,1
947,263,INAP_PEMERIKSAAN,1,0,0,0,1
948,263,INAP_PEMERIKSAAN,2,0,0,0,1
949,263,INAP_PEMERIKSAAN,3,0,0,0,1
950,109,INAP_PEMERIKSAAN,1,75000,150000,0,1
951,109,INAP_PEMERIKSAAN,2,75000,150000,0,1
952,109,INAP_PEMERIKSAAN,3,75000,150000,0,1
953,109,INAP_PEMERIKSAAN,4,75000,150000,0,1
954,110,INAP_PEMERIKSAAN,1,75000,150000,0,1
955,110,INAP_PEMERIKSAAN,2,75000,150000,0,1
956,110,INAP_PEMERIKSAAN,3,75000,150000,0,1
957,110,INAP_PEMERIKSAAN,4,75000,150000,0,1
958,111,INAP_PEMERIKSAAN,1,75000,150000,0,1
959,111,INAP_PEMERIKSAAN,2,75000,150000,0,1
960,111,INAP_PEMERIKSAAN,3,75000,150000,0,1
961,111,INAP_PEMERIKSAAN,4,75000,150000,0,1
962,112,INAP_PEMERIKSAAN,1,100000,200000,0,1
963,112,INAP_PEMERIKSAAN,2,100000,200000,0,1
964,112,INAP_PEMERIKSAAN,3,100000,200000,0,1
965,112,INAP_PEMERIKSAAN,4,100000,200000,0,1
966,113,INAP_PEMERIKSAAN,1,100000,200000,0,1
967,113,INAP_PEMERIKSAAN,2,100000,200000,0,1
968,113,INAP_PEMERIKSAAN,3,100000,200000,0,1
969,113,INAP_PEMERIKSAAN,4,100000,200000,0,1
970,114,INAP_PEMERIKSAAN,1,100000,200000,0,1
971,114,INAP_PEMERIKSAAN,2,100000,200000,0,1
972,114,INAP_PEMERIKSAAN,3,100000,200000,0,1
973,114,INAP_PEMERIKSAAN,4,100000,200000,0,1
974,116,INAP_PEMERIKSAAN,1,75000,150000,0,1
975,116,INAP_PEMERIKSAAN,2,75000,150000,0,1
976,116,INAP_PEMERIKSAAN,3,75000,150000,0,1
977,116,INAP_PEMERIKSAAN,4,75000,150000,0,1
978,118,INAP_PEMERIKSAAN,1,75000,150000,0,1
979,118,INAP_PEMERIKSAAN,2,75000,150000,0,1
980,118,INAP_PEMERIKSAAN,3,75000,150000,0,1
981,118,INAP_PEMERIKSAAN,4,75000,150000,0,1
982,119,INAP_PEMERIKSAAN,1,75000,150000,0,1
983,119,INAP_PEMERIKSAAN,2,75000,150000,0,1
984,119,INAP_PEMERIKSAAN,3,75000,150000,0,1
985,119,INAP_PEMERIKSAAN,4,75000,150000,0,1
986,120,INAP_PEMERIKSAAN,1,75000,150000,0,1
987,120,INAP_PEMERIKSAAN,2,75000,150000,0,1
988,120,INAP_PEMERIKSAAN,3,75000,150000,0,1
989,120,INAP_PEMERIKSAAN,4,75000,150000,0,1
990,121,INAP_PEMERIKSAAN,1,75000,150000,0,1
991,121,INAP_PEMERIKSAAN,2,75000,150000,0,1
992,121,INAP_PEMERIKSAAN,3,75000,150000,0,1
993,121,INAP_PEMERIKSAAN,4,75000,150000,0,1
994,122,INAP_PEMERIKSAAN,1,100000,200000,0,1
995,122,INAP_PEMERIKSAAN,2,100000,200000,0,1
996,122,INAP_PEMERIKSAAN,3,100000,200000,0,1
997,122,INAP_PEMERIKSAAN,4,100000,200000,0,1
998,123,INAP_PEMERIKSAAN,1,100000,200000,0,1
999,123,INAP_PEMERIKSAAN,2,100000,200000,0,1
1000,123,INAP_PEMERIKSAAN,3,100000,200000,0,1
1001,123,INAP_PEMERIKSAAN,4,100000,200000,0,1
1002,124,INAP_PEMERIKSAAN,1,75000,150000,0,1
1003,124,INAP_PEMERIKSAAN,2,75000,150000,0,1
1004,124,INAP_PEMERIKSAAN,3,75000,150000,0,1
